Time,Open,High,Low,Close,Volume
2019.03.22 22:49:00,1.12984,1.12989,1.12984,1.12985,56
2019.03.22 22:48:00,1.12981,1.12985,1.12975,1.12984,55
2019.03.22 22:47:00,1.1298,1.12983,1.1298,1.1298,34
2019.03.22 22:46:00,1.12979,1.12984,1.12979,1.1298,25
2019.03.22 22:45:00,1.12976,1.1298,1.12976,1.12979,74
2019.03.22 22:44:00,1.1297,1.12978,1.1297,1.12976,39
2019.03.22 22:43:00,1.1297,1.1297,1.12969,1.1297,3
2019.03.22 22:42:00,1.12968,1.1297,1.12964,1.1297,11
2019.03.22 22:41:00,1.12961,1.12969,1.1296,1.12968,7
2019.03.22 22:40:00,1.12963,1.12966,1.12959,1.12961,29
2019.03.22 22:39:00,1.12959,1.12963,1.12955,1.12963,21
2019.03.22 22:38:00,1.12959,1.1296,1.12959,1.12959,5
2019.03.22 22:37:00,1.12958,1.12961,1.12955,1.12959,14
2019.03.22 22:36:00,1.12949,1.12958,1.12949,1.12958,11
2019.03.22 22:35:00,1.12958,1.12958,1.12949,1.12949,13
2019.03.22 22:34:00,1.12957,1.12959,1.12954,1.12958,21
2019.03.22 22:33:00,1.12959,1.12959,1.12955,1.12959,14
2019.03.22 22:32:00,1.12961,1.1297,1.12959,1.12959,14
2019.03.22 22:31:00,1.12966,1.1297,1.1296,1.1296,13
2019.03.22 22:30:00,1.12966,1.12971,1.12965,1.12965,12
2019.03.22 22:29:00,1.12971,1.12974,1.12966,1.12966,14
2019.03.22 22:28:00,1.1297,1.12973,1.1297,1.12971,4
2019.03.22 22:27:00,1.12971,1.12972,1.12968,1.1297,11
2019.03.22 22:26:00,1.12974,1.12974,1.12971,1.12971,10
2019.03.22 22:25:00,1.12971,1.12975,1.12971,1.12974,14
2019.03.22 22:24:00,1.12981,1.12982,1.12971,1.12971,11
2019.03.22 22:23:00,1.12984,1.12986,1.12981,1.12981,16
2019.03.22 22:22:00,1.12975,1.12984,1.12975,1.12984,9
2019.03.22 22:21:00,1.1296,1.12975,1.12959,1.12975,29
2019.03.22 22:20:00,1.12958,1.1296,1.12951,1.1296,12
2019.03.22 22:19:00,1.12952,1.12958,1.12948,1.12958,25
2019.03.22 22:18:00,1.12948,1.12951,1.12948,1.12949,12
2019.03.22 22:17:00,1.12947,1.12951,1.12943,1.12948,18
2019.03.22 22:16:00,1.12942,1.12948,1.12938,1.12948,19
2019.03.22 22:15:00,1.12942,1.12943,1.12934,1.12941,34
2019.03.22 22:14:00,1.12949,1.12949,1.12942,1.12943,22
2019.03.22 22:13:00,1.12948,1.12948,1.12943,1.12948,12
2019.03.22 22:12:00,1.12944,1.12948,1.12944,1.12948,6
2019.03.22 22:11:00,1.12944,1.12948,1.12943,1.12944,11
2019.03.22 22:10:00,1.12944,1.12946,1.12942,1.12944,9
2019.03.22 22:09:00,1.12944,1.12945,1.12944,1.12944,3
2019.03.22 22:08:00,1.12943,1.12948,1.12943,1.12944,13
2019.03.22 22:07:00,1.12949,1.12953,1.12942,1.12943,17
2019.03.22 22:06:00,1.12953,1.12954,1.12948,1.12949,9
2019.03.22 22:05:00,1.12957,1.12957,1.12948,1.12953,16
2019.03.22 22:04:00,1.12957,1.12967,1.12956,1.12957,29
2019.03.22 22:03:00,1.12973,1.12973,1.12955,1.12957,39
2019.03.22 22:02:00,1.12994,1.12997,1.12972,1.12973,46
2019.03.22 22:01:00,1.12979,1.12997,1.12972,1.12994,56
2019.03.22 22:00:00,1.12971,1.12984,1.12968,1.12979,62
2019.03.22 21:59:00,1.12977,1.12988,1.12972,1.12972,49
2019.03.22 21:58:00,1.12991,1.12993,1.12976,1.12976,52
2019.03.22 21:57:00,1.13003,1.13003,1.12986,1.12991,39
2019.03.22 21:56:00,1.12998,1.13009,1.12997,1.13003,25
2019.03.22 21:55:00,1.1298,1.12998,1.12979,1.12998,34
2019.03.22 21:54:00,1.12976,1.12984,1.12976,1.1298,16
2019.03.22 21:53:00,1.1297,1.12976,1.12969,1.12976,29
2019.03.22 21:52:00,1.12974,1.12976,1.1297,1.12971,36
2019.03.22 21:51:00,1.12973,1.12975,1.12969,1.12974,17
2019.03.22 21:50:00,1.12979,1.12979,1.1297,1.12973,33
2019.03.22 21:49:00,1.12965,1.12983,1.12965,1.12979,39
2019.03.22 21:48:00,1.12968,1.1297,1.12965,1.12966,17
2019.03.22 21:47:00,1.12973,1.12974,1.12959,1.12968,40
2019.03.22 21:46:00,1.12994,1.12994,1.12973,1.12973,54
2019.03.22 21:45:00,1.12981,1.12994,1.12975,1.12994,56
2019.03.22 21:44:00,1.12973,1.12981,1.12973,1.12981,21
2019.03.22 21:43:00,1.12971,1.12981,1.1297,1.12973,23
2019.03.22 21:42:00,1.12983,1.12983,1.12967,1.12971,28
2019.03.22 21:41:00,1.12992,1.12992,1.12979,1.12983,26
2019.03.22 21:40:00,1.12991,1.12994,1.12988,1.12992,36
2019.03.22 21:39:00,1.12988,1.12994,1.12988,1.12991,12
2019.03.22 21:38:00,1.12984,1.12991,1.12981,1.12988,38
2019.03.22 21:37:00,1.12988,1.12989,1.12982,1.12983,42
2019.03.22 21:36:00,1.12979,1.12995,1.12978,1.1299,72
2019.03.22 21:35:00,1.12994,1.12995,1.12978,1.12979,38
2019.03.22 21:34:00,1.12993,1.12996,1.12989,1.12994,29
2019.03.22 21:33:00,1.12999,1.12999,1.1299,1.12993,15
2019.03.22 21:32:00,1.13005,1.13008,1.12998,1.12999,25
2019.03.22 21:31:00,1.13006,1.13009,1.13,1.13006,32
2019.03.22 21:30:00,1.13001,1.13008,1.13001,1.13006,13
2019.03.22 21:29:00,1.13003,1.13009,1.13001,1.13001,30
2019.03.22 21:28:00,1.12999,1.13004,1.12999,1.13004,14
2019.03.22 21:27:00,1.13,1.13006,1.12998,1.13,27
2019.03.22 21:26:00,1.12993,1.13004,1.12993,1.13,31
2019.03.22 21:25:00,1.1299,1.12996,1.12985,1.12993,32
2019.03.22 21:24:00,1.12993,1.13003,1.1299,1.12995,44
2019.03.22 21:23:00,1.12989,1.12995,1.12986,1.12993,26
2019.03.22 21:22:00,1.1298,1.1299,1.12975,1.12989,40
2019.03.22 21:21:00,1.12975,1.12982,1.12974,1.12979,21
2019.03.22 21:20:00,1.12982,1.12982,1.1297,1.12975,30
2019.03.22 21:19:00,1.12984,1.12984,1.12975,1.12982,30
2019.03.22 21:18:00,1.12974,1.12984,1.12974,1.12984,10
2019.03.22 21:17:00,1.12973,1.12978,1.12971,1.12975,24
2019.03.22 21:16:00,1.12978,1.12978,1.12973,1.12974,12
2019.03.22 21:15:00,1.12969,1.12981,1.12969,1.12979,14
2019.03.22 21:14:00,1.12984,1.12984,1.12968,1.12969,38
2019.03.22 21:13:00,1.1299,1.12993,1.12982,1.12983,27
2019.03.22 21:12:00,1.1299,1.12996,1.12983,1.1299,29
2019.03.22 21:11:00,1.12974,1.12991,1.12974,1.1299,29
2019.03.22 21:10:00,1.12979,1.1298,1.12972,1.12974,19
2019.03.22 21:09:00,1.1298,1.12981,1.12979,1.12979,14
2019.03.22 21:08:00,1.1298,1.1298,1.12976,1.1298,5
2019.03.22 21:07:00,1.12976,1.12981,1.12976,1.1298,20
2019.03.22 21:06:00,1.12975,1.12975,1.12968,1.12975,16
2019.03.22 21:05:00,1.12959,1.12976,1.12958,1.12975,30
2019.03.22 21:04:00,1.1296,1.12962,1.12955,1.12959,18
2019.03.22 21:03:00,1.12951,1.12961,1.12951,1.1296,19
2019.03.22 21:02:00,1.12954,1.12954,1.12949,1.1295,10
2019.03.22 21:01:00,1.12953,1.12958,1.12948,1.12954,26
2019.03.22 21:00:00,1.12934,1.12959,1.12927,1.12951,70
2019.03.22 20:59:00,1.12938,1.12942,1.12923,1.12934,83
2019.03.22 20:58:00,1.12953,1.12953,1.12937,1.12938,35
2019.03.22 20:57:00,1.12944,1.12954,1.12944,1.12952,24
2019.03.22 20:56:00,1.12948,1.12948,1.12941,1.12944,14
2019.03.22 20:55:00,1.1294,1.12956,1.1294,1.12948,29
2019.03.22 20:54:00,1.12944,1.12946,1.1294,1.1294,9
2019.03.22 20:53:00,1.1294,1.12944,1.1294,1.12944,8
2019.03.22 20:52:00,1.12935,1.1294,1.12931,1.1294,24
2019.03.22 20:51:00,1.12925,1.12935,1.12925,1.12935,19
2019.03.22 20:50:00,1.12924,1.12935,1.12924,1.12925,23
2019.03.22 20:49:00,1.12921,1.12925,1.12921,1.12924,12
2019.03.22 20:48:00,1.12922,1.12925,1.12915,1.12921,21
2019.03.22 20:47:00,1.12918,1.12922,1.12918,1.12922,6
2019.03.22 20:46:00,1.12911,1.12918,1.12911,1.12918,8
2019.03.22 20:45:00,1.12913,1.12924,1.12911,1.12911,19
2019.03.22 20:44:00,1.12909,1.12913,1.12908,1.12913,19
2019.03.22 20:43:00,1.12898,1.1291,1.12898,1.12908,13
2019.03.22 20:42:00,1.12891,1.12902,1.12891,1.12898,13
2019.03.22 20:41:00,1.12892,1.129,1.1289,1.12891,17
2019.03.22 20:40:00,1.12902,1.12902,1.12892,1.12892,10
2019.03.22 20:39:00,1.12913,1.12913,1.12902,1.12902,21
2019.03.22 20:38:00,1.12913,1.12914,1.12905,1.12913,37
2019.03.22 20:37:00,1.12893,1.12914,1.12893,1.12913,48
2019.03.22 20:36:00,1.12878,1.12896,1.12877,1.12896,38
2019.03.22 20:35:00,1.12878,1.12878,1.12872,1.12877,21
2019.03.22 20:34:00,1.1287,1.12878,1.12869,1.12878,28
2019.03.22 20:33:00,1.12861,1.12872,1.12858,1.1287,39
2019.03.22 20:32:00,1.12873,1.12873,1.12856,1.12857,30
2019.03.22 20:31:00,1.12866,1.12878,1.12866,1.12874,15
2019.03.22 20:30:00,1.12862,1.12872,1.1286,1.12866,25
2019.03.22 20:29:00,1.1285,1.12861,1.12848,1.12861,35
2019.03.22 20:28:00,1.12852,1.12856,1.12848,1.12851,33
2019.03.22 20:27:00,1.12838,1.12852,1.12838,1.12852,19
2019.03.22 20:26:00,1.12858,1.12858,1.12838,1.12838,24
2019.03.22 20:25:00,1.12854,1.12858,1.12848,1.12858,17
2019.03.22 20:24:00,1.12848,1.12854,1.12843,1.12854,25
2019.03.22 20:23:00,1.12841,1.12849,1.12831,1.12849,46
2019.03.22 20:22:00,1.1284,1.12844,1.12837,1.12841,35
2019.03.22 20:21:00,1.12847,1.12848,1.12836,1.12838,26
2019.03.22 20:20:00,1.12855,1.12859,1.12847,1.12847,42
2019.03.22 20:19:00,1.12854,1.12859,1.12852,1.12857,36
2019.03.22 20:18:00,1.12842,1.12853,1.12842,1.12853,29
2019.03.22 20:17:00,1.12838,1.12846,1.12838,1.12842,29
2019.03.22 20:16:00,1.1285,1.12852,1.12833,1.12838,60
2019.03.22 20:15:00,1.1284,1.12854,1.12833,1.12851,31
2019.03.22 20:14:00,1.12838,1.1284,1.12837,1.1284,27
2019.03.22 20:13:00,1.12851,1.12852,1.12838,1.12838,53
2019.03.22 20:12:00,1.12844,1.12861,1.12844,1.12852,43
2019.03.22 20:11:00,1.1284,1.12845,1.12838,1.12842,24
2019.03.22 20:10:00,1.12855,1.12855,1.12839,1.12842,26
2019.03.22 20:09:00,1.12852,1.12858,1.12848,1.12856,27
2019.03.22 20:08:00,1.12882,1.12882,1.12845,1.12851,74
2019.03.22 20:07:00,1.12888,1.1289,1.12881,1.12881,33
2019.03.22 20:06:00,1.12891,1.12891,1.12887,1.12888,23
2019.03.22 20:05:00,1.12887,1.12891,1.12877,1.12891,38
2019.03.22 20:04:00,1.1289,1.12891,1.1288,1.1289,23
2019.03.22 20:03:00,1.12911,1.12913,1.12882,1.1289,48
2019.03.22 20:02:00,1.12936,1.12936,1.12909,1.12911,41
2019.03.22 20:01:00,1.12941,1.12941,1.12932,1.12936,40
2019.03.22 20:00:00,1.12961,1.12964,1.12937,1.12941,76
2019.03.22 19:59:00,1.12967,1.12971,1.12957,1.12961,72
2019.03.22 19:58:00,1.12949,1.12967,1.12948,1.12966,28
2019.03.22 19:57:00,1.12957,1.12958,1.12947,1.12949,77
2019.03.22 19:56:00,1.12952,1.12963,1.12952,1.12957,38
2019.03.22 19:55:00,1.12944,1.12956,1.12944,1.12952,22
2019.03.22 19:54:00,1.12928,1.12941,1.12922,1.12941,33
2019.03.22 19:53:00,1.12942,1.12942,1.12928,1.12928,18
2019.03.22 19:52:00,1.12952,1.12952,1.12937,1.12942,34
2019.03.22 19:51:00,1.12943,1.12949,1.12943,1.12948,30
2019.03.22 19:50:00,1.12932,1.12948,1.12927,1.12944,35
2019.03.22 19:49:00,1.12929,1.12933,1.12926,1.12931,29
2019.03.22 19:48:00,1.12928,1.12932,1.12923,1.1293,31
2019.03.22 19:47:00,1.12917,1.12929,1.12914,1.12927,32
2019.03.22 19:46:00,1.12911,1.12919,1.12911,1.12917,30
2019.03.22 19:45:00,1.1291,1.12914,1.12896,1.12911,41
2019.03.22 19:44:00,1.12922,1.12926,1.1291,1.12911,30
2019.03.22 19:43:00,1.12924,1.12925,1.12917,1.12921,29
2019.03.22 19:42:00,1.12926,1.12929,1.12921,1.12924,34
2019.03.22 19:41:00,1.12918,1.12927,1.12917,1.12926,76
2019.03.22 19:40:00,1.12915,1.12919,1.12913,1.12918,61
2019.03.22 19:39:00,1.12903,1.12915,1.12901,1.12915,53
2019.03.22 19:38:00,1.12908,1.12912,1.12897,1.12902,58
2019.03.22 19:37:00,1.12908,1.12914,1.12906,1.12908,27
2019.03.22 19:36:00,1.12906,1.12908,1.12895,1.12908,39
2019.03.22 19:35:00,1.12907,1.1291,1.12896,1.12906,46
2019.03.22 19:34:00,1.12897,1.12907,1.12896,1.12907,35
2019.03.22 19:33:00,1.12913,1.12913,1.12896,1.12897,72
2019.03.22 19:32:00,1.12899,1.12913,1.12896,1.12913,78
2019.03.22 19:31:00,1.12882,1.12909,1.12879,1.12899,76
2019.03.22 19:30:00,1.12878,1.12882,1.12878,1.12882,29
2019.03.22 19:29:00,1.12872,1.12882,1.12867,1.12878,38
2019.03.22 19:28:00,1.12871,1.12872,1.12866,1.12872,27
2019.03.22 19:27:00,1.12868,1.12876,1.12868,1.12871,23
2019.03.22 19:26:00,1.12868,1.12874,1.12867,1.12868,25
2019.03.22 19:25:00,1.12873,1.12874,1.12866,1.12868,21
2019.03.22 19:24:00,1.12872,1.12873,1.12867,1.12873,39
2019.03.22 19:23:00,1.12852,1.12873,1.12852,1.12872,38
2019.03.22 19:22:00,1.12842,1.12854,1.12841,1.12851,41
2019.03.22 19:21:00,1.12837,1.12843,1.12837,1.12842,32
2019.03.22 19:20:00,1.12842,1.12843,1.12837,1.12837,18
2019.03.22 19:19:00,1.12842,1.12845,1.12837,1.12842,47
2019.03.22 19:18:00,1.12825,1.12842,1.12825,1.12842,69
2019.03.22 19:17:00,1.12846,1.12846,1.12822,1.12825,50
2019.03.22 19:16:00,1.12848,1.12858,1.12845,1.12846,39
2019.03.22 19:15:00,1.12851,1.12851,1.12841,1.12848,33
2019.03.22 19:14:00,1.12856,1.12862,1.12852,1.12854,52
2019.03.22 19:13:00,1.12861,1.12863,1.12856,1.12856,35
2019.03.22 19:12:00,1.12869,1.12881,1.12861,1.12862,45
2019.03.22 19:11:00,1.12869,1.12875,1.12866,1.12868,33
2019.03.22 19:10:00,1.1287,1.12877,1.12864,1.12868,33
2019.03.22 19:09:00,1.12866,1.12872,1.12864,1.1287,35
2019.03.22 19:08:00,1.12881,1.12885,1.12866,1.12866,46
2019.03.22 19:07:00,1.12874,1.12883,1.12874,1.1288,53
2019.03.22 19:06:00,1.12886,1.12887,1.12874,1.12874,60
2019.03.22 19:05:00,1.12877,1.12887,1.12875,1.12887,53
2019.03.22 19:04:00,1.12862,1.12877,1.12858,1.12877,45
2019.03.22 19:03:00,1.1285,1.12863,1.12849,1.12862,53
2019.03.22 19:02:00,1.12847,1.12853,1.12838,1.1285,62
2019.03.22 19:01:00,1.12828,1.1285,1.12817,1.12847,75
2019.03.22 19:00:00,1.12837,1.12838,1.12826,1.12828,44
2019.03.22 18:59:00,1.12856,1.12862,1.12827,1.12837,69
2019.03.22 18:58:00,1.12873,1.12873,1.12856,1.12856,48
2019.03.22 18:57:00,1.12857,1.12876,1.12855,1.12873,67
2019.03.22 18:56:00,1.12862,1.12865,1.1285,1.12857,67
2019.03.22 18:55:00,1.12865,1.12881,1.12861,1.12862,65
2019.03.22 18:54:00,1.12875,1.12883,1.12866,1.12866,57
2019.03.22 18:53:00,1.12858,1.12875,1.12857,1.12874,59
2019.03.22 18:52:00,1.12849,1.12861,1.12841,1.12857,52
2019.03.22 18:51:00,1.12858,1.12868,1.12847,1.12849,59
2019.03.22 18:50:00,1.12867,1.12873,1.12857,1.12858,39
2019.03.22 18:49:00,1.12861,1.12869,1.12858,1.12868,41
2019.03.22 18:48:00,1.12858,1.12863,1.12848,1.1286,45
2019.03.22 18:47:00,1.12862,1.12868,1.12845,1.12858,79
2019.03.22 18:46:00,1.12862,1.12877,1.12857,1.12862,86
2019.03.22 18:45:00,1.12887,1.12887,1.12858,1.12861,74
2019.03.22 18:44:00,1.12895,1.12895,1.12877,1.12887,54
2019.03.22 18:43:00,1.12877,1.129,1.12876,1.12895,95
2019.03.22 18:42:00,1.12888,1.12899,1.12875,1.12876,68
2019.03.22 18:41:00,1.12897,1.12899,1.12876,1.12888,60
2019.03.22 18:40:00,1.12901,1.12907,1.12896,1.12897,53
2019.03.22 18:39:00,1.12897,1.12901,1.12876,1.12901,105
2019.03.22 18:38:00,1.129,1.12907,1.12897,1.12898,75
2019.03.22 18:37:00,1.12896,1.12908,1.12895,1.12898,56
2019.03.22 18:36:00,1.12902,1.12904,1.1289,1.12895,62
2019.03.22 18:35:00,1.12916,1.12918,1.12902,1.12903,44
2019.03.22 18:34:00,1.12906,1.12921,1.12902,1.12916,81
2019.03.22 18:33:00,1.12917,1.12918,1.12903,1.12906,72
2019.03.22 18:32:00,1.12918,1.12925,1.12912,1.12915,60
2019.03.22 18:31:00,1.12928,1.12934,1.12917,1.12917,79
2019.03.22 18:30:00,1.12938,1.12947,1.12928,1.12929,126
2019.03.22 18:29:00,1.12928,1.12938,1.12918,1.12937,88
2019.03.22 18:28:00,1.12916,1.12928,1.12911,1.12928,99
2019.03.22 18:27:00,1.12918,1.12919,1.12901,1.12914,78
2019.03.22 18:26:00,1.12917,1.12924,1.12913,1.12918,72
2019.03.22 18:25:00,1.12896,1.12917,1.12896,1.12917,74
2019.03.22 18:24:00,1.12913,1.12917,1.12896,1.12896,104
2019.03.22 18:23:00,1.12903,1.12917,1.12897,1.12913,106
2019.03.22 18:22:00,1.12933,1.12942,1.12902,1.12905,87
2019.03.22 18:21:00,1.12947,1.12948,1.12926,1.12933,83
2019.03.22 18:20:00,1.12931,1.12954,1.12931,1.12947,88
2019.03.22 18:19:00,1.1293,1.12943,1.12924,1.12931,94
2019.03.22 18:18:00,1.12928,1.12939,1.12922,1.12932,72
2019.03.22 18:17:00,1.12925,1.1294,1.12923,1.12928,109
2019.03.22 18:16:00,1.12922,1.12939,1.12917,1.12926,124
2019.03.22 18:15:00,1.12895,1.12927,1.12891,1.12922,124
2019.03.22 18:14:00,1.12874,1.12891,1.1287,1.12891,84
2019.03.22 18:13:00,1.1286,1.1288,1.12859,1.12874,74
2019.03.22 18:12:00,1.1285,1.12865,1.1285,1.1286,80
2019.03.22 18:11:00,1.12839,1.1285,1.12832,1.1285,74
2019.03.22 18:10:00,1.12829,1.12847,1.12828,1.12839,90
2019.03.22 18:09:00,1.12827,1.12836,1.12823,1.12829,92
2019.03.22 18:08:00,1.12855,1.12858,1.12822,1.12826,104
2019.03.22 18:07:00,1.12868,1.12875,1.12853,1.12854,72
2019.03.22 18:06:00,1.12857,1.12869,1.12845,1.12869,98
2019.03.22 18:05:00,1.12863,1.12863,1.12839,1.12857,129
2019.03.22 18:04:00,1.12838,1.12873,1.12838,1.12863,115
2019.03.22 18:03:00,1.12842,1.12854,1.12831,1.12838,124
2019.03.22 18:02:00,1.1284,1.12844,1.12824,1.12842,76
2019.03.22 18:01:00,1.12825,1.1284,1.12818,1.1284,89
2019.03.22 18:00:00,1.12821,1.12834,1.12812,1.12827,177
2019.03.22 17:59:00,1.12822,1.12848,1.12815,1.12821,154
2019.03.22 17:58:00,1.12815,1.12833,1.12814,1.12822,122
2019.03.22 17:57:00,1.12838,1.12839,1.12802,1.12817,125
2019.03.22 17:56:00,1.12832,1.12852,1.12824,1.12839,171
2019.03.22 17:55:00,1.12807,1.12838,1.12787,1.12831,125
2019.03.22 17:54:00,1.12819,1.12826,1.12786,1.12807,138
2019.03.22 17:53:00,1.12839,1.1284,1.12808,1.12816,107
2019.03.22 17:52:00,1.12824,1.12843,1.12813,1.12839,83
2019.03.22 17:51:00,1.12801,1.1283,1.12799,1.12824,100
2019.03.22 17:50:00,1.12786,1.12808,1.12782,1.12801,86
2019.03.22 17:49:00,1.12787,1.12788,1.12767,1.12786,101
2019.03.22 17:48:00,1.1275,1.1279,1.12748,1.12787,96
2019.03.22 17:47:00,1.12768,1.12774,1.1274,1.1275,134
2019.03.22 17:46:00,1.12794,1.12799,1.12758,1.12767,120
2019.03.22 17:45:00,1.12812,1.12815,1.12794,1.12794,74
2019.03.22 17:44:00,1.12817,1.12818,1.12798,1.12812,70
2019.03.22 17:43:00,1.12789,1.1283,1.12789,1.12817,111
2019.03.22 17:42:00,1.12779,1.12793,1.12779,1.12789,55
2019.03.22 17:41:00,1.12773,1.12783,1.12768,1.12779,50
2019.03.22 17:40:00,1.12778,1.12798,1.12768,1.12773,75
2019.03.22 17:39:00,1.12794,1.12799,1.12763,1.12778,119
2019.03.22 17:38:00,1.12807,1.12813,1.12793,1.12794,72
2019.03.22 17:37:00,1.12813,1.12817,1.12804,1.12807,99
2019.03.22 17:36:00,1.12806,1.12813,1.12797,1.12813,77
2019.03.22 17:35:00,1.12796,1.12807,1.12795,1.12806,33
2019.03.22 17:34:00,1.12803,1.12806,1.12788,1.12796,101
2019.03.22 17:33:00,1.12797,1.12804,1.12785,1.12803,86
2019.03.22 17:32:00,1.12788,1.12807,1.1278,1.12797,78
2019.03.22 17:31:00,1.12789,1.12795,1.12779,1.12788,79
2019.03.22 17:30:00,1.12813,1.12815,1.12788,1.12789,92
2019.03.22 17:29:00,1.12803,1.12823,1.12803,1.12813,90
2019.03.22 17:28:00,1.12832,1.12833,1.12797,1.12803,93
2019.03.22 17:27:00,1.12844,1.12851,1.12829,1.12832,71
2019.03.22 17:26:00,1.1283,1.12853,1.12829,1.12844,85
2019.03.22 17:25:00,1.12833,1.12838,1.12829,1.1283,74
2019.03.22 17:24:00,1.12845,1.12855,1.12831,1.12834,95
2019.03.22 17:23:00,1.12822,1.12845,1.12822,1.12845,125
2019.03.22 17:22:00,1.12802,1.12823,1.12799,1.12822,104
2019.03.22 17:21:00,1.12819,1.12823,1.12799,1.12801,99
2019.03.22 17:20:00,1.12864,1.12864,1.12819,1.12819,142
2019.03.22 17:19:00,1.12849,1.12864,1.12842,1.12864,106
2019.03.22 17:18:00,1.12842,1.12857,1.12834,1.12849,94
